1.1,1.15,1.2,1.225,1.3,1.325,1.4,1.45,1.5,1.55,0.00010803,7.5261e-05,7.8122e-05,6.5625e-05,6.6359e-05,6.0426e-05,6.4905e-05,5.7981e-05,5.9719e-05,5.7556e-05,0.40741,0.42593,0.44444,0.4537,0.48148,0.49074,0.51852,0.53704,0.55556,0.57407,1.1,0.05,0.05,0.025,0.075,0.025,0.075,0.05,0.05,0.05,1.15,0.00010803,3.2774e-05,1.2496e-05,5.9332e-06,6.9241e-06,2.1634e-06,1.738e-06,4.4795e-06,7.3351e-07,2.8607e-06,3.7652e-05,0.40741,0.018519,0.018519,0.0092593,0.027778,0.0092593,0.027778,0.018519,0.018519,0.018519,0.42593,0,3.2774e-05,2.8607e-06,1.2496e-05,7.3351e-07,5.9332e-06,4.4795e-06,6.9241e-06,1.738e-06,2.1634e-06,0,0.30336,0.11567,0.05492,0.064091,0.020025,0.016088,0.041464,0.0067896,0.026479,0.34852,0,1,0.69664,0.72312,0.60745,0.61424,0.55932,0.60078,0.53669,0.55278,0.53275
1.7,1.75,1.8,1.9,1.975,2.05,2.1,2.125,2.2,2.3,7.4291e-05,3.7005e-05,5.279e-05,1.6252e-05,3.203e-05,1.8023e-05,3.0566e-05,3.0486e-05,3.5137e-05,2.2839e-05,0.54839,0.56452,0.58065,0.6129,0.6371,0.66129,0.67742,0.68548,0.70968,0.74194,1.7,0.05,0.05,0.1,0.075,0.075,0.05,0.025,0.075,0.1,0.8,7.4291e-05,3.7286e-05,3.6538e-05,1.4007e-05,8.0253e-08,1.2297e-05,4.6508e-06,1.2543e-05,1.5778e-05,1.5785e-05,4.0126e-05,0.54839,0.016129,0.016129,0.032258,0.024194,0.024194,0.016129,0.0080645,0.024194,0.032258,0.25806,0,3.7286e-05,1.5785e-05,3.6538e-05,1.5778e-05,1.4007e-05,1.2543e-05,8.0253e-08,4.6508e-06,1.2297e-05,0,0.50189,0.49182,0.18854,0.0010803,0.16553,0.062602,0.16883,0.21238,0.21247,0.54012,0,1,0.49811,0.71058,0.21876,0.43114,0.2426,0.41144,0.41036,0.47296,0.30743
2,2.075,2.1,2.2,2.275,2.35,2.425,2.5,2.55,2.6,8.4168e-05,4.9827e-05,5.4689e-05,4.158e-05,4.803e-05,3.9225e-05,4.1302e-05,3.5582e-05,4.1164e-05,2.868e-05,0.58824,0.61029,0.61765,0.64706,0.66912,0.69118,0.71324,0.73529,0.75,0.76471,2,0.075,0.025,0.1,0.075,0.075,0.075,0.075,0.05,0.05,0.8,8.4168e-05,3.4341e-05,1.3109e-05,8.8055e-06,5.7201e-06,1.2484e-05,5.5821e-06,2.0773e-06,6.4504e-06,4.8615e-06,1.9421e-05,0.58824,0.022059,0.0073529,0.029412,0.022059,0.022059,0.022059,0.022059,0.014706,0.014706,0.23529,0,3.4341e-05,4.8615e-06,1.3109e-05,6.4504e-06,8.8055e-06,2.0773e-06,5.7201e-06,5.5821e-06,1.2484e-05,0,0.408,0.15575,0.10462,0.067961,0.14832,0.066321,0.024681,0.076637,0.05776,0.23075,0,1,0.592,0.64976,0.49401,0.57065,0.46603,0.49071,0.42275,0.48907,0.34075
1.6,1.675,1.75,1.825,1.85,1.925,2,2.05,2.1,2.2,5.9902e-05,4.0091e-05,5.0214e-05,4.203e-05,4.4766e-05,3.4798e-05,5.7413e-05,4.132e-05,4.7316e-05,3.4757e-05,0.53333,0.55833,0.58333,0.60833,0.61667,0.64167,0.66667,0.68333,0.7,0.73333,1.6,0.075,0.075,0.075,0.025,0.075,0.075,0.05,0.05,0.1,0.8,5.9902e-05,1.9812e-05,8.1841e-06,9.9686e-06,1.6093e-05,1.2559e-05,5.9955e-06,2.2615e-05,2.7368e-06,1.0123e-05,4.1501e-05,0.53333,0.025,0.025,0.025,0.0083333,0.025,0.025,0.016667,0.016667,0.033333,0.26667,0,1.9812e-05,1.0123e-05,8.1841e-06,2.7368e-06,9.9686e-06,2.2615e-05,1.6093e-05,5.9955e-06,1.2559e-05,0,0.33073,0.13662,0.16641,0.26865,0.20966,0.10009,0.37753,0.045687,0.16899,0.69281,0,1,0.66927,0.83826,0.70163,0.74732,0.58091,0.95844,0.68979,0.78988,0.58022
1.7,1.725,1.8,1.825,1.85,1.925,2,2.05,2.1,2.3,8.3296e-05,6.156e-05,6.4337e-05,5.1471e-05,5.3392e-05,4.4432e-05,6.2154e-05,4.4092e-05,4.6281e-05,3.4704e-05,0.5,0.50735,0.52941,0.53676,0.54412,0.56618,0.58824,0.60294,0.61765,0.67647,1.7,0.025,0.075,0.025,0.025,0.075,0.075,0.05,0.05,0.2,1.1,8.3296e-05,2.1736e-05,1.2866e-05,8.9601e-06,1.8061e-05,1.1577e-05,2.1888e-06,1.7721e-05,1.9218e-06,2.7766e-06,2.7076e-05,0.5,0.0073529,0.022059,0.0073529,0.0073529,0.022059,0.022059,0.014706,0.014706,0.058824,0.32353,0,2.1736e-05,2.7766e-06,1.2866e-05,1.9218e-06,8.9601e-06,1.7721e-05,1.8061e-05,2.1888e-06,1.1577e-05,0,0.26095,0.15446,0.10757,0.21683,0.13898,0.026277,0.21275,0.023072,0.033334,0.32506,0,1,0.73905,0.77238,0.61792,0.64099,0.53343,0.74617,0.52934,0.55562,0.41664
1,1.05,1.1,1.125,1.2,1.225,1.3,1.35,1.4,1.425,7.1039e-05,4.7184e-05,5.8271e-05,4.4958e-05,5.518e-05,4.2739e-05,5.3429e-05,4.0613e-05,5.3685e-05,4.2795e-05,0.29412,0.30882,0.32353,0.33088,0.35294,0.36029,0.38235,0.39706,0.41176,0.41912,1,0.05,0.05,0.025,0.075,0.025,0.075,0.05,0.05,0.025,1.975,7.1039e-05,2.3855e-05,1.3312e-05,1.2441e-05,1.2816e-05,1.089e-05,1.3072e-05,1.069e-05,1.0222e-05,1.1086e-05,5.1039e-05,0.29412,0.014706,0.014706,0.0073529,0.022059,0.0073529,0.022059,0.014706,0.014706,0.0073529,0.58088,0,2.3855e-05,1.1086e-05,1.3312e-05,1.0222e-05,1.2441e-05,1.069e-05,1.2816e-05,1.3072e-05,1.089e-05,0,0.3358,0.18739,0.17513,0.18041,0.1533,0.18401,0.15048,0.14389,0.15606,0.71846,0,1,0.6642,0.82026,0.63287,0.77675,0.60163,0.75211,0.5717,0.75571,0.60241
1.5,1.55,1.6,1.625,1.675,1.75,1.8,1.825,1.9,2.025,7.3499e-05,5.3904e-05,5.7713e-05,4.7922e-05,5.0379e-05,4.1963e-05,4.9254e-05,4.4631e-05,5.0865e-05,4.1192e-05,0.48387,0.5,0.51613,0.52419,0.54032,0.56452,0.58065,0.58871,0.6129,0.65323,1.5,0.05,0.05,0.025,0.05,0.075,0.05,0.025,0.075,0.125,1.075,7.3499e-05,1.9595e-05,9.7911e-06,8.4164e-06,4.6231e-06,9.6725e-06,6.234e-06,7.2914e-06,2.4574e-06,3.8093e-06,4.1756e-05,0.48387,0.016129,0.016129,0.0080645,0.016129,0.024194,0.016129,0.0080645,0.024194,0.040323,0.34677,0,1.9595e-05,3.8093e-06,9.7911e-06,2.4574e-06,8.4164e-06,7.2914e-06,4.6231e-06,6.234e-06,9.6725e-06,0,0.26661,0.13321,0.11451,0.062901,0.1316,0.084817,0.099204,0.033435,0.051828,0.56811,0,1,0.73339,0.78522,0.65201,0.68544,0.57093,0.67014,0.60723,0.69205,0.56045
1.8,1.85,1.9,1.925,1.95,2.025,2.1,2.15,2.2,2.275,6.4755e-05,5.1041e-05,5.8087e-05,5.1477e-05,5.3605e-05,4.1291e-05,5.0446e-05,4.05e-05,5.1965e-05,4.0049e-05,0.5625,0.57813,0.59375,0.60156,0.60938,0.63281,0.65625,0.67187,0.6875,0.71094,1.8,0.05,0.05,0.025,0.025,0.075,0.075,0.05,0.05,0.075,0.925,6.4755e-05,1.3715e-05,6.6104e-06,1.2314e-05,9.9458e-06,1.1916e-05,1.1465e-05,9.1548e-06,2.1281e-06,7.0467e-06,3.3732e-05,0.5625,0.015625,0.015625,0.0078125,0.0078125,0.023438,0.023438,0.015625,0.015625,0.023438,0.28906,0,1.3715e-05,7.0467e-06,6.6104e-06,2.1281e-06,1.2314e-05,9.1548e-06,9.9458e-06,1.1465e-05,1.1916e-05,0,0.21179,0.10208,0.19016,0.15359,0.18401,0.17705,0.14137,0.032864,0.10882,0.52091,0,1,0.78821,0.89703,0.79495,0.82781,0.63765,0.77902,0.62543,0.80248,0.61847
1.2,1.225,1.3,1.35,1.4,1.425,1.5,1.525,1.6,1.625,5.9595e-05,4.5128e-05,5.4644e-05,4.1752e-05,4.9092e-05,4.1541e-05,4.3536e-05,3.8471e-05,4.5857e-05,3.8479e-05,0.34286,0.35,0.37143,0.38571,0.4,0.40714,0.42857,0.43571,0.45714,0.46429,1.2,0.025,0.075,0.05,0.05,0.025,0.075,0.025,0.075,0.025,1.875,5.9595e-05,1.4467e-05,1.2892e-05,7.5508e-06,5.065e-06,7.3785e-06,7.3856e-06,1.9955e-06,7.3395e-06,9.5166e-06,3.3887e-05,0.34286,0.0071429,0.021429,0.014286,0.014286,0.0071429,0.021429,0.0071429,0.021429,0.0071429,0.53571,0,1.4467e-05,9.5166e-06,1.2892e-05,7.3395e-06,7.5508e-06,1.9955e-06,5.065e-06,7.3856e-06,7.3785e-06,0,0.24275,0.21633,0.1267,0.08499,0.12381,0.12393,0.033484,0.12316,0.15969,0.56863,0,1,0.75725,0.91693,0.7006,0.82376,0.69706,0.73054,0.64555,0.76948,0.64567
1.7,1.75,1.8,1.925,1.975,2.05,2.1,2.15,2.175,2.275,6.9563e-05,4.6606e-05,5.4414e-05,3.135e-05,3.562e-05,2.9288e-05,3.1679e-05,2.9497e-05,2.9935e-05,2.6501e-05,0.62963,0.64815,0.66667,0.71296,0.73148,0.75926,0.77778,0.7963,0.80556,0.84259,1.7,0.05,0.05,0.125,0.05,0.075,0.05,0.05,0.025,0.1,0.425,6.9563e-05,2.2958e-05,2.3064e-05,6.3314e-06,2.1819e-06,3.4337e-06,4.3739e-07,2.391e-06,4.2699e-06,7.8083e-06,4.3369e-05,0.62963,0.018519,0.018519,0.046296,0.018519,0.027778,0.018519,0.018519,0.0092593,0.037037,0.15741,0,2.2958e-05,7.8083e-06,2.3064e-05,4.2699e-06,6.3314e-06,2.391e-06,2.1819e-06,4.3739e-07,3.4337e-06,0,0.33003,0.33156,0.091016,0.031366,0.04936,0.0062877,0.034371,0.061381,0.11225,0.62344,0,1,0.66997,0.78222,0.45067,0.51205,0.42103,0.4554,0.42404,0.43032,0.38096
1.1,1.15,1.2,1.225,1.3,1.35,1.4,1.425,1.5,1.525,8.0907e-05,6.1721e-05,6.895e-05,5.6294e-05,6.6881e-05,5.082e-05,5.8696e-05,5.1843e-05,5.8114e-05,5.1883e-05,0.32353,0.33824,0.35294,0.36029,0.38235,0.39706,0.41176,0.41912,0.44118,0.44853,1.1,0.05,0.05,0.025,0.075,0.05,0.05,0.025,0.075,0.025,1.875,8.0907e-05,1.9186e-05,1.2656e-05,1.6061e-05,6.8533e-06,6.2305e-06,6.2705e-06,7.876e-06,1.0587e-05,7.2298e-06,3.5186e-05,0.32353,0.014706,0.014706,0.0073529,0.022059,0.014706,0.014706,0.0073529,0.022059,0.0073529,0.55147,0,1.9186e-05,7.2298e-06,1.2656e-05,1.0587e-05,1.6061e-05,7.876e-06,6.8533e-06,6.2705e-06,6.2305e-06,0,0.23714,0.15643,0.19851,0.084705,0.077008,0.077502,0.097346,0.13085,0.089359,0.43489,0,1,0.76286,0.85222,0.69579,0.82664,0.62813,0.72548,0.64077,0.71827,0.64127
1.7,1.75,1.8,1.875,1.9,1.925,2,2.1,2.2,2.3,6.0844e-05,3.9335e-05,4.4618e-05,3.3472e-05,3.5084e-05,3.2546e-05,3.938e-05,2.5367e-05,2.8916e-05,1.9159e-05,0.5,0.51471,0.52941,0.55147,0.55882,0.56618,0.58824,0.61765,0.64706,0.67647,1.7,0.05,0.05,0.075,0.025,0.025,0.075,0.1,0.1,0.1,1.1,6.0844e-05,2.1509e-05,1.1146e-05,2.5384e-06,1.4013e-05,9.7565e-06,3.549e-06,6.8339e-06,1.6118e-06,5.2829e-06,4.1004e-05,0.5,0.014706,0.014706,0.022059,0.0073529,0.0073529,0.022059,0.029412,0.029412,0.029412,0.32353,0,2.1509e-05,5.2829e-06,1.1146e-05,1.6118e-06,2.5384e-06,6.8339e-06,1.4013e-05,3.549e-06,9.7565e-06,0,0.35351,0.18318,0.04172,0.23031,0.16035,0.05833,0.11232,0.02649,0.086827,0.67391,0,1,0.64649,0.73332,0.55013,0.57663,0.5349,0.64722,0.41692,0.47525,0.31489
0.8,0.825,0.9,0.925,1,1.05,1.1,1.15,1.2,1.225,0.0001002,7.384e-05,8.3186e-05,6.7273e-05,9.5522e-05,7.0076e-05,8.3251e-05,6.3049e-05,6.6588e-05,5.8369e-05,0.28571,0.29464,0.32143,0.33036,0.35714,0.375,0.39286,0.41071,0.42857,0.4375,0.8,0.025,0.075,0.025,0.075,0.05,0.05,0.05,0.05,0.025,1.575,0.0001002,2.6357e-05,1.5913e-05,2.5447e-05,2.0203e-05,8.2189e-06,3.5393e-06,1.3176e-05,2.8249e-05,9.3455e-06,4.0493e-05,0.28571,0.0089286,0.026786,0.0089286,0.026786,0.017857,0.017857,0.017857,0.017857,0.0089286,0.5625,0,2.6357e-05,9.3455e-06,1.5913e-05,2.8249e-05,2.5447e-05,1.3176e-05,2.0203e-05,3.5393e-06,8.2189e-06,0,0.26305,0.15881,0.25397,0.20163,0.082027,0.035323,0.1315,0.28194,0.09327,0.40413,0,1,0.73695,0.83022,0.6714,0.95334,0.69937,0.83087,0.62924,0.66457,0.58254
1.1,1.125,1.2,1.225,1.3,1.35,1.4,1.425,1.5,1.525,5.9377e-05,4.75e-05,5.6182e-05,4.341e-05,5.5619e-05,4.1422e-05,4.9451e-05,4.0875e-05,4.8599e-05,4.4113e-05,0.31429,0.32143,0.34286,0.35,0.37143,0.38571,0.4,0.40714,0.42857,0.43571,1.1,0.025,0.075,0.025,0.075,0.05,0.05,0.025,0.075,0.025,1.975,5.9377e-05,1.1877e-05,1.2772e-05,1.4197e-05,8.5756e-06,4.4859e-06,7.7244e-06,8.0289e-06,1.2209e-05,8.6816e-06,4.3036e-05,0.31429,0.0071429,0.021429,0.0071429,0.021429,0.014286,0.014286,0.0071429,0.021429,0.0071429,0.56429,0,1.1877e-05,8.6816e-06,1.2772e-05,1.2209e-05,1.4197e-05,8.0289e-06,8.5756e-06,7.7244e-06,4.4859e-06,0,0.20003,0.21509,0.2391,0.14443,0.075549,0.13009,0.13522,0.20561,0.14621,0.72478,0,1,0.79997,0.94618,0.73109,0.9367,0.6976,0.83282,0.68839,0.81848,0.74293
1.4,1.45,1.5,1.625,1.675,1.75,1.8,1.95,2.1,2.225,7.6346e-05,5.1618e-05,6.6042e-05,3.7876e-05,4.3789e-05,3.3041e-05,3.7163e-05,3.01e-05,5.1044e-05,3.2836e-05,0.42424,0.43939,0.45455,0.49242,0.50758,0.5303,0.54545,0.59091,0.63636,0.67424,1.4,0.05,0.05,0.125,0.05,0.075,0.05,0.15,0.15,0.125,1.075,7.6346e-05,2.4728e-05,2.8166e-05,1.0748e-05,7.063e-06,1.8208e-05,2.0945e-05,4.1216e-06,5.9132e-06,1.4424e-05,4.2716e-05,0.42424,0.015152,0.015152,0.037879,0.015152,0.022727,0.015152,0.045455,0.045455,0.037879,0.32576,0,2.4728e-05,1.4424e-05,2.8166e-05,5.9132e-06,1.0748e-05,4.1216e-06,7.063e-06,2.0945e-05,1.8208e-05,0,0.3239,0.36893,0.14078,0.092514,0.2385,0.27434,0.053987,0.077452,0.18893,0.5595,0,1,0.6761,0.86504,0.49611,0.57356,0.43278,0.48677,0.39425,0.66859,0.4301
1.4,1.425,1.5,1.525,1.6,1.625,1.7,1.75,1.8,1.85,6.9973e-05,5.8499e-05,6.4038e-05,5.2384e-05,6.0894e-05,5.0453e-05,5.854e-05,4.4579e-05,4.695e-05,4.3851e-05,0.4,0.40714,0.42857,0.43571,0.45714,0.46429,0.48571,0.5,0.51429,0.52857,1.4,0.025,0.075,0.025,0.075,0.025,0.075,0.05,0.05,0.05,1.65,6.9973e-05,1.1474e-05,1.1655e-05,1.044e-05,1.3962e-05,3.1e-06,2.3718e-06,8.087e-06,8.5103e-06,5.5396e-06,3.311e-05,0.4,0.0071429,0.021429,0.0071429,0.021429,0.0071429,0.021429,0.014286,0.014286,0.014286,0.47143,0,1.1474e-05,5.5396e-06,1.1655e-05,8.5103e-06,1.044e-05,8.087e-06,1.3962e-05,2.3718e-06,3.1e-06,0,0.16398,0.16656,0.14921,0.19953,0.044302,0.033896,0.11557,0.12162,0.079168,0.47319,0,1,0.83602,0.91518,0.74862,0.87024,0.72104,0.83661,0.63708,0.67098,0.62668
1.3,1.35,1.4,1.45,1.5,1.525,1.55,1.65,1.7,1.8,6.768e-05,4.259e-05,5.1377e-05,3.7544e-05,4.302e-05,3.8214e-05,3.9779e-05,3.1654e-05,3.3303e-05,2.8431e-05,0.43333,0.45,0.46667,0.48333,0.5,0.50833,0.51667,0.55,0.56667,0.6,1.3,0.05,0.05,0.05,0.05,0.025,0.025,0.1,0.05,0.1,1.2,6.768e-05,2.509e-05,1.3833e-05,4.8062e-06,8.1248e-06,4.8717e-06,1.6489e-06,1.5649e-06,5.4762e-06,8.787e-06,4.2739e-05,0.43333,0.016667,0.016667,0.016667,0.016667,0.0083333,0.0083333,0.033333,0.016667,0.033333,0.4,0,2.509e-05,8.787e-06,1.3833e-05,5.4762e-06,4.8062e-06,1.5649e-06,8.1248e-06,1.6489e-06,4.8717e-06,0,0.37072,0.20438,0.071014,0.12005,0.071981,0.024364,0.023122,0.080913,0.12983,0.63148,0,1,0.62928,0.75911,0.55473,0.63564,0.56463,0.58775,0.4677,0.49207,0.42009
1,1.025,1.1,1.125,1.2,1.25,1.3,1.325,1.4,1.425,7.8242e-05,6.2514e-05,6.9376e-05,5.5741e-05,7.0237e-05,5.198e-05,5.7274e-05,5.2281e-05,5.95e-05,5.2772e-05,0.28571,0.29286,0.31429,0.32143,0.34286,0.35714,0.37143,0.37857,0.4,0.40714,1,0.025,0.075,0.025,0.075,0.05,0.05,0.025,0.075,0.025,2.075,7.8242e-05,1.5728e-05,1.3635e-05,1.8257e-05,4.9926e-06,6.7279e-06,7.2189e-06,5.2942e-06,1.4496e-05,6.8616e-06,4.2593e-05,0.28571,0.0071429,0.021429,0.0071429,0.021429,0.014286,0.014286,0.0071429,0.021429,0.0071429,0.59286,0,1.5728e-05,6.8616e-06,1.3635e-05,1.4496e-05,1.8257e-05,5.2942e-06,4.9926e-06,7.2189e-06,6.7279e-06,0,0.20101,0.17427,0.23334,0.06381,0.085988,0.092264,0.067664,0.18527,0.087697,0.54437,0,1,0.79899,0.88669,0.71241,0.89768,0.66435,0.73201,0.6682,0.76047,0.67448
1.5,1.55,1.6,1.65,1.7,1.725,1.775,1.85,1.9,2,7.5653e-05,4.8749e-05,5.3736e-05,4.1658e-05,4.9506e-05,4.2948e-05,4.435e-05,3.7224e-05,3.8348e-05,3.0307e-05,0.46875,0.48438,0.5,0.51563,0.53125,0.53906,0.55469,0.57813,0.59375,0.625,1.5,0.05,0.05,0.05,0.05,0.025,0.05,0.075,0.05,0.1,1.2,7.5653e-05,2.6904e-05,1.2078e-05,6.5571e-06,7.1263e-06,8.0409e-06,1.1238e-06,1.4018e-06,7.8479e-06,4.9869e-06,4.1911e-05,0.46875,0.015625,0.015625,0.015625,0.015625,0.0078125,0.015625,0.023438,0.015625,0.03125,0.375,0,2.6904e-05,4.9869e-06,1.2078e-05,7.8479e-06,6.5571e-06,1.4018e-06,7.1263e-06,1.1238e-06,8.0409e-06,0,0.35563,0.15965,0.086673,0.094198,0.10629,0.014855,0.01853,0.10374,0.065918,0.55399,0,1,0.64437,0.71029,0.55064,0.65438,0.5677,0.58623,0.49203,0.50689,0.4006
1.1,1.125,1.2,1.225,1.3,1.325,1.4,1.425,1.5,1.525,7.9313e-05,6.2017e-05,7.3852e-05,6.0636e-05,7.198e-05,6.0236e-05,7.182e-05,5.7713e-05,6.3404e-05,5.333e-05,0.37931,0.38793,0.41379,0.42241,0.44828,0.4569,0.48276,0.49138,0.51724,0.52586,1.1,0.025,0.075,0.025,0.075,0.025,0.075,0.025,0.075,0.025,1.375,7.9313e-05,1.7296e-05,1.3216e-05,1.1743e-05,1.4107e-05,1.0075e-05,5.6911e-06,1.1583e-05,1.1343e-05,1.1835e-05,5.8408e-05,0.37931,0.0086207,0.025862,0.0086207,0.025862,0.0086207,0.025862,0.0086207,0.025862,0.0086207,0.47414,0,1.7296e-05,1.1835e-05,1.3216e-05,1.1343e-05,1.1743e-05,1.1583e-05,1.4107e-05,5.6911e-06,1.0075e-05,0,0.21808,0.16663,0.14806,0.17786,0.12702,0.071754,0.14605,0.14302,0.14922,0.73642,0,1,0.78192,0.93115,0.76452,0.90753,0.75947,0.90552,0.72766,0.79942,0.67239
1.4,1.45,1.5,1.575,1.6,1.625,1.7,1.775,1.8,1.875,0.00010918,7.3159e-05,8.2339e-05,6.2159e-05,6.2993e-05,5.7864e-05,6.5992e-05,5.3381e-05,5.4782e-05,5.2435e-05,0.42424,0.43939,0.45455,0.47727,0.48485,0.49242,0.51515,0.53788,0.54545,0.56818,1.4,0.05,0.05,0.075,0.025,0.025,0.075,0.075,0.025,0.075,1.425,0.00010918,3.6022e-05,2.018e-05,5.1293e-06,1.2611e-05,2.347e-06,1.4011e-06,8.1283e-06,8.3419e-07,9.18e-06,3.7619e-05,0.42424,0.015152,0.015152,0.022727,0.0075758,0.0075758,0.022727,0.022727,0.0075758,0.022727,0.43182,0,3.6022e-05,9.18e-06,2.018e-05,8.3419e-07,5.1293e-06,8.1283e-06,1.2611e-05,1.4011e-06,2.347e-06,0,0.32993,0.18483,0.04698,0.11551,0.021496,0.012833,0.074449,0.0076405,0.084081,0.34456,0,1,0.67007,0.75415,0.56932,0.57697,0.52998,0.60443,0.48892,0.50176,0.48026
1.4,1.425,1.5,1.55,1.6,1.65,1.7,1.9,2,2.05,6.7778e-05,5.5477e-05,6.6248e-05,4.8175e-05,5.1058e-05,4.0764e-05,5.3678e-05,3.4531e-05,3.8656e-05,3.633e-05,0.46667,0.475,0.5,0.51667,0.53333,0.55,0.56667,0.63333,0.66667,0.68333,1.4,0.025,0.075,0.05,0.05,0.05,0.05,0.2,0.1,0.05,0.95,6.7778e-05,1.2301e-05,1.8074e-05,1.0295e-05,1.9146e-05,2.3265e-06,4.1252e-06,1.2914e-05,2.8836e-06,1.0771e-05,3.7394e-05,0.46667,0.0083333,0.025,0.016667,0.016667,0.016667,0.016667,0.066667,0.033333,0.016667,0.31667,0,1.2301e-05,1.0771e-05,1.8074e-05,2.8836e-06,1.0295e-05,1.2914e-05,1.9146e-05,4.1252e-06,2.3265e-06,0,0.18149,0.26666,0.15189,0.28249,0.034326,0.060864,0.19053,0.042545,0.15892,0.55171,0,1,0.81851,0.97743,0.71077,0.75332,0.60143,0.79196,0.50947,0.57034,0.53601
1.2,1.225,1.3,1.325,1.4,1.45,1.5,1.525,1.6,1.625,7.2035e-05,5.5484e-05,6.5048e-05,4.9164e-05,6.276e-05,4.6701e-05,5.3628e-05,4.5557e-05,4.8874e-05,4.2957e-05,0.4,0.40833,0.43333,0.44167,0.46667,0.48333,0.5,0.50833,0.53333,0.54167,1.2,0.025,0.075,0.025,0.075,0.05,0.05,0.025,0.075,0.025,1.375,7.2035e-05,1.6551e-05,1.5884e-05,1.6059e-05,8.0714e-06,5.9174e-06,3.3175e-06,6.9273e-06,1.3596e-05,9.5643e-06,4.5563e-05,0.4,0.0083333,0.025,0.0083333,0.025,0.016667,0.016667,0.0083333,0.025,0.0083333,0.45833,0,1.6551e-05,9.5643e-06,1.5884e-05,1.3596e-05,1.6059e-05,6.9273e-06,8.0714e-06,3.3175e-06,5.9174e-06,0,0.22976,0.2205,0.22294,0.11205,0.082147,0.046055,0.096167,0.18874,0.13277,0.63251,0,1,0.77024,0.90301,0.68251,0.87125,0.64831,0.74448,0.63243,0.67848,0.59634
1.5,1.55,1.6,1.625,1.7,1.725,1.8,1.85,1.9,1.925,7.9375e-05,5.4632e-05,6.0595e-05,5.0313e-05,6.045e-05,5.1712e-05,6.1137e-05,4.6747e-05,5.3353e-05,4.6175e-05,0.46875,0.48438,0.5,0.50781,0.53125,0.53906,0.5625,0.57813,0.59375,0.60156,1.5,0.05,0.05,0.025,0.075,0.025,0.075,0.05,0.05,0.025,1.275,7.9375e-05,2.4743e-05,1.0282e-05,8.7383e-06,1.439e-05,7.1773e-06,6.6062e-06,9.4251e-06,1.0138e-05,5.9628e-06,4.4683e-05,0.46875,0.015625,0.015625,0.0078125,0.023438,0.0078125,0.023438,0.015625,0.015625,0.0078125,0.39844,0,2.4743e-05,5.9628e-06,1.0282e-05,1.0138e-05,8.7383e-06,9.4251e-06,1.439e-05,6.6062e-06,7.1773e-06,0,0.31172,0.12954,0.11009,0.1813,0.090423,0.083229,0.11874,0.12772,0.075123,0.56294,0,1,0.68828,0.7634,0.63386,0.76158,0.65149,0.77023,0.58894,0.67216,0.58174
1.1,1.15,1.2,1.225,1.25,1.325,1.4,1.425,1.5,1.55,7.6546e-05,4.7216e-05,5.3969e-05,4.9773e-05,5.3726e-05,4.287e-05,5.8196e-05,4.8161e-05,6.091e-05,4.6325e-05,0.31429,0.32857,0.34286,0.35,0.35714,0.37857,0.4,0.40714,0.42857,0.44286,1.1,0.05,0.05,0.025,0.025,0.075,0.075,0.025,0.075,0.05,1.95,7.6546e-05,2.9331e-05,4.1957e-06,1.0855e-05,1.0035e-05,1.4585e-05,1.2749e-05,1.5326e-05,3.9526e-06,6.753e-06,3.9397e-05,0.31429,0.014286,0.014286,0.0071429,0.0071429,0.021429,0.021429,0.0071429,0.021429,0.014286,0.55714,0,2.9331e-05,6.753e-06,4.1957e-06,3.9526e-06,1.0855e-05,1.5326e-05,1.0035e-05,1.2749e-05,1.4585e-05,0,0.38317,0.054813,0.14182,0.13109,0.19054,0.16655,0.20022,0.051637,0.088222,0.51469,0,1,0.61683,0.70505,0.65023,0.70187,0.56006,0.76027,0.62918,0.79573,0.60519
